Date,Rate,Normalized_Rate
2020-05-07,106.195,0.05956219243169847
2020-05-08,106.365,0.0624469709825215
2020-05-09,106.665,0.0675377566604447
2020-05-10,106.665,0.0675377566604447
2020-05-11,106.925,0.07194977091464438
2020-05-12,107.575,0.08297980655014414
2020-05-13,107.145,0.07568301374512121
2020-05-14,106.925,0.07194977091464438
2020-05-15,107.365,0.07941625657559803
2020-05-16,107.09,0.07474970303750217
2020-05-17,107.09,0.07474970303750217
2020-05-18,107.205,0.07670117088070572
2020-05-19,107.385,0.07975564228745968
2020-05-20,107.825,0.08722212794841333
2020-05-21,107.595,0.08331919226200557
2020-05-22,107.635,0.08399796368572887
2020-05-23,107.63,0.08391311725776318
2020-05-24,107.63,0.08391311725776318
2020-05-25,107.74,0.0857797386730017
2020-05-26,107.685,0.08484642796538266
2020-05-27,107.49,0.08153741727473252
2020-05-28,107.805,0.0868827422365519
2020-05-29,107.645,0.08416765654165936
2020-05-30,107.805,0.0868827422365519
2020-05-31,107.805,0.0868827422365519
2020-06-01,107.715,0.08535550653317503
2020-06-02,107.555,0.08264042083828271
2020-06-03,108.825,0.10419141354148986
2020-06-04,109.0,0.10716103852027814
2020-06-05,109.145,0.10962158493127427
2020-06-06,109.59,0.11717291702019339
2020-06-07,109.59,0.11717291702019339
2020-06-08,109.645,0.11810622772781243
2020-06-09,108.415,0.09723400644832858
2020-06-10,107.795,0.08671304938062097
2020-06-11,106.985,0.07296792805022889
2020-06-12,106.805,0.06991345664347537
2020-06-13,107.375,0.07958594943152875
2020-06-14,107.375,0.07958594943152875
2020-06-15,107.305,0.07839809944001352
2020-06-16,107.485,0.08145257084676727
2020-06-17,107.405,0.08009502799932111
2020-06-18,106.88,0.07118615306295584
2020-06-19,107.015,0.07347700661802126
2020-06-20,106.885,0.07127099949092153
2020-06-21,106.885,0.07127099949092153
2020-06-22,106.835,0.07042253521126751
2020-06-23,106.905,0.07161038520278296
2020-06-24,106.43,0.0635499745460717
2020-06-25,107.045,0.07398608518581362
2020-06-26,107.165,0.07602239945698286
2020-06-27,107.22,0.0769557101646019
2020-06-28,107.22,0.0769557101646019
2020-06-29,107.215,0.07687086373663665
2020-06-30,107.59,0.08323434583404032
2020-07-01,107.995,0.09010690649923636
2020-07-02,107.375,0.07958594943152875
2020-07-03,107.495,0.0816222637026982
2020-07-04,107.51,0.08187680298659417
2020-07-05,107.51,0.08187680298659417
2020-07-06,107.585,0.08314949940607486
2020-07-07,107.36,0.07933141014763279
2020-07-08,107.57,0.08289496012217867
2020-07-09,107.285,0.07805871372815187
2020-07-10,107.235,0.07721024944849808
2020-07-11,106.91,0.0716952316307482
2020-07-12,106.91,0.0716952316307482
2020-07-13,106.915,0.07178007805871367
2020-07-14,107.275,0.07788902087222138
2020-07-15,107.245,0.07737994230442902
2020-07-16,106.905,0.07161038520278296
2020-07-17,107.285,0.07805871372815187
2020-07-18,107.04,0.07390123875784838
2020-07-19,107.04,0.07390123875784838
2020-07-20,107.095,0.07483454946546741
2020-07-21,107.185,0.07636178516884429
2020-07-22,106.835,0.07042253521126751
2020-07-23,107.175,0.07619209231291357
2020-07-24,106.845,0.07059222806719823
2020-07-25,106.155,0.05888342100797539
2020-07-26,106.155,0.05888342100797539
2020-07-27,105.995,0.056168335313083295
2020-07-28,105.275,0.043950449686068316
2020-07-29,105.115,0.04123536399117578
2020-07-30,105.045,0.040047513999660556
2020-07-31,104.695,0.03410826404208356
2020-08-01,105.885,0.054301713897844994
2020-08-02,105.885,0.054301713897844994
2020-08-03,105.855,0.05379263533005263
2020-08-04,106.03,0.056762260308840906
2020-08-05,105.615,0.049720006787714155
2020-08-06,105.555,0.04870184965212965
2020-08-07,105.585,0.04921092821992179
2020-08-08,105.925,0.05498048532156785
2020-08-09,105.925,0.05498048532156785
2020-08-10,105.865,0.05396232818598312
2020-08-11,105.995,0.056168335313083295
2020-08-12,106.525,0.06516205667741382
2020-08-13,106.835,0.07042253521126751
2020-08-14,106.995,0.07313762090615983
2020-08-15,106.595,0.06634990666892904
2020-08-16,106.595,0.06634990666892904
2020-08-17,106.555,0.06567113524520618
2020-08-18,106.005,0.05633802816901401
2020-08-19,105.215,0.042932292550483586
2020-08-20,106.095,0.05786526387239088
2020-08-21,105.665,0.05056847106736817
2020-08-22,105.805,0.052944171050398836
2020-08-23,105.805,0.052944171050398836
2020-08-24,105.885,0.054301713897844994
2020-08-25,105.995,0.056168335313083295
2020-08-26,106.4,0.06304089597827933
2020-08-27,105.875,0.05413202104191406
2020-08-28,106.645,0.06719837094858283
2020-08-29,105.355,0.04530799253351425
2020-08-30,105.355,0.04530799253351425
2020-08-31,105.525,0.04819277108433728
2020-09-01,106.005,0.05633802816901401
2020-09-02,105.895,0.054471406753775486
2020-09-03,106.205,0.05973188528762918
2020-09-04,106.095,0.05786526387239088
2020-09-05,106.245,0.060410656711352484
2020-09-06,106.245,0.060410656711352484
2020-09-07,106.32,0.06168335313083295
2020-09-08,106.305,0.06142881384693699
2020-09-09,105.975,0.055828949601221645
2020-09-10,106.235,0.06024096385542155
2020-09-11,106.145,0.058713728152044675
2020-09-12,106.175,0.05922280671983704
2020-09-13,106.175,0.05922280671983704
2020-09-14,106.155,0.05888342100797539
2020-09-15,105.715,0.051416935347021964
2020-09-16,105.39,0.04590191752927186
2020-09-17,105.065,0.040386899711521984
2020-09-18,104.705,0.034277956898014494
2020-09-19,104.565,0.03190225691498383
2020-09-20,104.565,0.03190225691498383
2020-09-21,104.54,0.03147802477515693
2020-09-22,104.695,0.03410826404208356
2020-09-23,105.035,0.03987782114372962
2020-09-24,105.315,0.04462922110979117
2020-09-25,105.435,0.04666553538096041
2020-09-26,105.565,0.04887154250806036
2020-09-27,105.565,0.04887154250806036
2020-09-28,105.585,0.04921092821992179
2020-09-29,105.435,0.04666553538096041
2020-09-30,105.675,0.05073816392329866
2020-10-01,105.445,0.046835228236891124
2020-10-02,105.55,0.04861700322416418
2020-10-03,105.365,0.045477685389444966
2020-10-04,105.365,0.045477685389444966
2020-10-05,105.51,0.0479382318004411
2020-10-06,105.715,0.051416935347021964
2020-10-07,105.645,0.0502290853555063
2020-10-08,105.975,0.055828949601221645
2020-10-09,106.025,0.05667741388087566
2020-10-10,105.615,0.049720006787714155
2020-10-11,105.615,0.049720006787714155
2020-10-12,105.64,0.05014423892754105
2020-10-13,105.34,0.04505345324961807
2020-10-14,105.465,0.047174613948752775
2020-10-15,105.145,0.04174444255896814
2020-10-16,105.355,0.04530799253351425
2020-10-17,105.405,0.046156456813168045
2020-10-18,105.405,0.046156456813168045
2020-10-19,105.43,0.046580688952995164
2020-10-20,105.465,0.047174613948752775
2020-10-21,105.48,0.04742915323264896
2020-10-22,104.685,0.033938571186153066
2020-10-23,104.905,0.03767181401662989
2020-10-24,104.695,0.03410826404208356
2020-10-25,104.695,0.03410826404208356
2020-10-26,104.71,0.03436280332597974
2020-10-27,104.835,0.036483964025114446
2020-10-28,104.555,0.031732564059053114
2020-10-29,104.325,0.027829628372645576
2020-10-30,104.55,0.031647717631087646
2020-10-31,104.675,0.03376887833022213
2020-11-01,104.675,0.03376887833022213
2020-11-02,104.585,0.03224164262684526
2020-11-03,104.725,0.03461734260987592
2020-11-04,104.555,0.031732564059053114
2020-11-05,104.425,0.02952655693195294
2020-11-06,103.615,0.01578143560156109
2020-11-07,103.365,0.0115391142032919
2020-11-08,103.365,0.0115391142032919
2020-11-09,103.255,0.009672492788053377
2020-11-10,105.135,0.04157474970303743
2020-11-11,105.265,0.04378075683013738
2020-11-12,105.405,0.046156456813168045
2020-11-13,105.095,0.04089597827931435
2020-11-14,104.615,0.03275072119463762
2020-11-15,104.615,0.03275072119463762
2020-11-16,104.665,0.03359918547429164
2020-11-17,104.535,0.031393178347191464
2020-11-18,104.185,0.02545392838961469
2020-11-19,103.895,0.02053283556762242
2020-11-20,103.815,0.019175292720176262
2020-11-21,103.855,0.019854064143899564
2020-11-22,103.855,0.019854064143899564
2020-11-23,103.815,0.019175292720176262
2020-11-24,104.535,0.031393178347191464
2020-11-25,104.515,0.031053792635330035
2020-11-26,104.405,0.029187171220091512
2020-11-27,104.255,0.02664177838112991
2020-11-28,104.085,0.02375699983030688
2020-11-29,104.085,0.02375699983030688
2020-11-30,104.085,0.02375699983030688
2020-12-01,104.305,0.027490242660783926
2020-12-02,104.305,0.027490242660783926
2020-12-03,104.465,0.030205328355676242
2020-12-04,103.825,0.0193449855761072
2020-12-05,104.185,0.02545392838961469
2020-12-06,104.185,0.02545392838961469
2020-12-07,104.205,0.025793314101476117
2020-12-08,104.01,0.02248430341082641
2020-12-09,104.145,0.02477515696589161
2020-12-10,104.275,0.026981164092991783
2020-12-11,104.19,0.025538774817580157
2020-12-12,104.025,0.022738842694722594
2020-12-13,104.025,0.022738842694722594
2020-12-14,103.955,0.02155099270320715
2020-12-15,104.015,0.022569149838791658
2020-12-16,103.64,0.016205667741387986
2020-12-17,103.475,0.013405735618530201
2020-12-18,103.145,0.007805871372815076
2020-12-19,103.305,0.010520957067707393
2020-12-20,103.305,0.010520957067707393
2020-12-21,103.475,0.013405735618530201
2020-12-22,103.335,0.011030035635499535
2020-12-23,103.52,0.014169353470218748
2020-12-24,103.535,0.014423892754114931
2020-12-25,103.655,0.016460207025284168
2020-12-26,103.495,0.013745121330392074
2020-12-27,103.495,0.013745121330392074
2020-12-28,103.535,0.014423892754114931
2020-12-29,103.695,0.017138978449007025
2020-12-30,103.555,0.014763278465976581
2020-12-31,103.125,0.007466485660953648
2021-01-01,103.205,0.008824028508399584
2021-01-02,103.205,0.008824028508399584
2021-01-03,103.205,0.008824028508399584
2021-01-04,103.245,0.009502799932122885
2021-01-05,103.135,0.007636178516884362
2021-01-06,102.685,0.0
2021-01-07,103.03,0.005854403529611307
2021-01-08,103.795,0.018835907008314834
2021-01-09,103.96,0.021635839131172396
2021-01-10,103.96,0.021635839131172396
2021-01-11,104.095,0.023926692686237816
2021-01-12,104.145,0.02477515696589161
2021-01-13,103.75,0.01807228915662651
2021-01-14,103.835,0.019514678432037913
2021-01-15,103.825,0.0193449855761072
2021-01-16,103.875,0.020193449855760992
2021-01-17,103.875,0.020193449855760992
2021-01-18,103.92,0.02095706770744954
2021-01-19,103.712,0.017427456304089484
2021-01-20,103.905,0.020702528423553357
2021-01-21,103.555,0.014763278465976581
2021-01-22,103.515,0.014084507042253502
2021-01-23,103.775,0.018496521296453405
2021-01-24,103.775,0.018496521296453405
2021-01-25,103.785,0.01866621415238412
2021-01-26,103.77,0.018411674868487937
2021-01-27,103.605,0.015611742745630375
2021-01-28,104.155,0.024944849821822546
2021-01-29,104.295,0.02732054980485321
2021-01-30,104.715,0.03444764975394543
2021-01-31,104.715,0.03444764975394543
2021-02-01,104.715,0.03444764975394543
2021-02-02,104.885,0.03733242830476846
2021-02-03,105.035,0.03987782114372962
2021-02-04,104.995,0.03919904972000676
2021-02-05,105.575,0.049041235363991076
2021-02-06,105.365,0.045477685389444966
2021-02-07,105.365,0.045477685389444966
2021-02-08,105.405,0.046156456813168045
2021-02-09,105.215,0.042932292550483586
2021-02-10,104.585,0.03224164262684526
2021-02-11,104.625,0.032920414050568336
2021-02-12,104.745,0.034956728321737573
2021-02-13,104.925,0.03801119972849132
2021-02-14,104.925,0.03801119972849132
2021-02-15,105.065,0.040386899711521984
2021-02-16,105.375,0.04564737824537568
2021-02-17,106.125,0.05837434244018325
2021-02-18,105.865,0.05396232818598312
2021-02-19,105.655,0.050398778211437234
2021-02-20,105.425,0.046495842525029474
2021-02-21,105.425,0.046495842525029474
2021-02-22,105.515,0.04802307822840657
2021-02-23,105.005,0.039368742575937477
2021-02-24,105.285,0.04412014254199881
2021-02-25,105.955,0.055489563889360216
2021-02-26,106.38,0.06270151026641768
2021-02-27,106.555,0.06567113524520618
2021-02-28,106.555,0.06567113524520618
2021-03-01,106.505,0.06482267096555216
2021-03-02,106.855,0.07076192092312916
2021-03-03,106.755,0.06906499236382135
2021-03-04,107.065,0.07432547089767505
2021-03-05,107.96,0.08951298150347853
2021-03-06,108.385,0.09672492788053622
2021-03-07,108.385,0.09672492788053622
2021-03-08,108.415,0.09723400644832858
2021-03-09,108.935,0.10605803495672816
2021-03-10,108.575,0.09994909214322067
2021-03-11,108.435,0.09757339216019001
2021-03-12,108.58,0.10003393857118614
2021-03-13,109.025,0.10758527066010526
2021-03-14,109.025,0.10758527066010526
2021-03-15,109.125,0.10928219921941285
2021-03-16,109.13,0.10936704564737809
2021-03-17,109.035,0.10775496351603575
2021-03-18,108.895,0.10537926353300509
2021-03-19,108.945,0.10622772781265888
2021-03-20,108.89,0.10529441710503984
2021-03-21,108.89,0.10529441710503984
2021-03-22,108.865,0.10487018496521272
2021-03-23,108.785,0.10351264211776678
2021-03-24,108.53,0.09918547429153235
2021-03-25,108.785,0.10351264211776678
2021-03-26,109.18,0.11021550992703211
2021-03-27,109.68,0.11870015272357026
2021-03-28,109.68,0.11870015272357026
2021-03-29,109.795,0.12065162056677403
2021-03-30,109.855,0.12166977770235876
2021-03-31,110.325,0.12964534193110455
2021-04-01,110.77,0.13719667402002367
2021-04-02,110.615,0.13456643475309682
2021-04-03,110.695,0.13592397760054276
2021-04-04,110.695,0.13592397760054276
2021-04-05,110.685,0.13575428474461226
2021-04-06,110.185,0.12726964194807389
2021-04-07,109.775,0.1203122348549126
2021-04-08,109.855,0.12166977770235876
2021-04-09,109.325,0.11267605633802802
2021-04-10,109.67,0.11853045986763955
2021-04-11,109.67,0.11853045986763955
2021-04-12,109.715,0.11929407771932787
2021-04-13,109.375,0.11352452061768181
2021-04-14,108.925,0.10588834210079745
2021-04-15,108.875,0.10503987782114366
2021-04-16,108.695,0.10198540641438969
2021-04-17,108.795,0.1036823349736975
2021-04-18,108.795,0.1036823349736975
2021-04-19,108.725,0.10249448498218205
2021-04-20,108.105,0.09197352791447488
2021-04-21,108.115,0.09214322077040538
2021-04-22,108.035,0.09078567792295922
2021-04-23,107.985,0.08993721364330542
2021-04-24,107.865,0.08790089937213619
2021-04-25,107.865,0.08790089937213619
2021-04-26,107.89,0.0883251315119633
2021-04-27,108.195,0.09350076361785153
2021-04-28,108.755,0.10300356354997442
2021-04-29,108.52,0.09901578143560141
2021-04-30,108.895,0.10537926353300509
2021-05-01,109.325,0.11267605633802802
2021-05-02,109.325,0.11267605633802802
2021-05-03,109.29,0.11208213134227041
2021-05-04,109.09,0.10868827422365523
2021-05-05,109.335,0.11284574919395873
2021-05-06,109.225,0.11097912777872043
2021-05-07,109.055,0.10809434922789762
2021-05-08,108.595,0.1002884778550821
2021-05-09,108.595,0.1002884778550821
2021-05-10,108.56,0.09969455285932449
2021-05-11,108.845,0.10453079925335129
2021-05-12,108.72,0.10240963855421681
2021-05-13,109.655,0.11827592058374337
2021-05-14,109.52,0.11598506702867795
2021-05-15,109.345,0.11301544204988967
2021-05-16,109.345,0.11301544204988967
2021-05-17,109.405,0.11403359918547418
2021-05-18,109.225,0.11097912777872043
2021-05-19,108.87,0.10495503139317841
2021-05-20,109.275,0.11182759205837445
2021-05-21,108.855,0.10470049210928223
2021-05-22,108.95,0.10631257424062435
2021-05-23,108.95,0.10631257424062435
2021-05-24,108.925,0.10588834210079745
2021-05-25,108.855,0.10470049210928223
2021-05-26,108.795,0.1036823349736975
2021-05-27,109.165,0.10996097064313592
2021-05-28,109.81,0.12090615985067021
2021-05-29,109.835,0.12133039199049711
2021-05-30,109.835,0.12133039199049711
2021-05-31,109.925,0.12285762769387398
2021-06-01,109.5,0.11564568131681652
2021-06-02,109.495,0.11556083488885127
2021-06-03,109.6,0.1173426098761241
2021-06-04,110.295,0.1291362633633124
2021-06-05,109.53,0.11615475988460888
2021-06-06,109.53,0.11615475988460888
2021-06-07,109.61,0.11751230273205482
2021-06-08,109.275,0.11182759205837445
2021-06-09,109.47,0.11513660274902415
2021-06-10,109.615,0.11759714916002029
2021-06-11,109.405,0.11403359918547418
2021-06-12,109.69,0.11886984557950098
2021-06-13,109.69,0.11886984557950098
2021-06-14,109.72,0.11937892414729334
2021-06-15,110.035,0.12472424910911228
2021-06-16,110.085,0.12557271338876608
2021-06-17,110.775,0.13728152044798914
2021-06-18,110.325,0.12964534193110455
2021-06-19,110.23,0.12803325979976243
2021-06-20,110.23,0.12803325979976243
2021-06-21,110.185,0.12726964194807389
2021-06-22,110.375,0.13049380621075835
2021-06-23,110.65,0.13516035974885465
2021-06-24,111.005,0.14118445613439667
2021-06-25,110.925,0.13982691328695052
2021-06-26,110.785,0.13745121330391985
2021-06-27,110.785,0.13745121330391985
2021-06-28,110.805,0.1377905990157815
2021-06-29,110.61,0.13448158832513135
2021-06-30,110.545,0.13337858476158138
2021-07-01,111.13,0.14330561683353116
2021-07-02,111.57,0.1507721024944848
2021-07-03,111.015,0.1413541489903274
2021-07-04,111.015,0.1413541489903274
2021-07-05,111.14,0.1434753096894621
2021-07-06,110.925,0.13982691328695052
2021-07-07,110.6,0.13431189546920064
2021-07-08,110.63,0.13482097403699278
2021-07-09,109.805,0.12082131342270497
2021-07-10,110.125,0.12625148481248938
2021-07-11,110.125,0.12625148481248938
2021-07-12,110.225,0.12794841337179697
2021-07-13,110.335,0.12981503478703527
2021-07-14,110.6,0.13431189546920064
2021-07-15,109.99,0.12396063125742396
2021-07-16,109.775,0.1203122348549126
2021-07-17,110.075,0.12540302053283559
2021-07-18,110.075,0.12540302053283559
2021-07-19,109.885,0.12217885627015113
2021-07-20,109.535,0.11623960631257413
2021-07-21,109.92,0.12277278126590874
2021-07-22,110.25,0.12837264551162386
2021-07-23,110.135,0.1264211776684201
2021-07-24,110.555,0.1335482776175123
2021-07-25,110.555,0.1335482776175123
2021-07-26,110.565,0.13371797047344303
2021-07-27,110.315,0.12947564907517384
2021-07-28,109.805,0.12082131342270497
2021-07-29,109.89,0.12226370269811637
2021-07-30,109.415,0.11420329204140511
2021-07-31,109.685,0.11878499915153573
2021-08-01,109.685,0.11878499915153573
2021-08-02,109.715,0.11929407771932787
2021-08-03,109.275,0.11182759205837445
2021-08-04,108.995,0.1070761920923129
2021-08-05,109.53,0.11615475988460888
2021-08-06,109.76,0.12005769557101642
2021-08-07,110.225,0.12794841337179697
2021-08-08,110.225,0.12794841337179697
2021-08-09,110.265,0.12862718479552004
2021-08-10,110.315,0.12947564907517384
2021-08-11,110.595,0.13422704904123517
2021-08-12,110.375,0.13049380621075835
2021-08-13,110.405,0.1310028847785507
2021-08-14,109.605,0.11742745630408957
2021-08-15,109.605,0.11742745630408957
2021-08-16,109.635,0.11793653487188194
2021-08-17,109.305,0.11233667062616659
2021-08-18,109.545,0.11640929916850484
2021-08-19,109.845,0.12150008484642782
2021-08-20,109.77,0.12022738842694713
2021-08-21,109.785,0.12048192771084332
2021-08-22,109.785,0.12048192771084332
2021-08-23,109.845,0.12150008484642782
2021-08-24,109.67,0.11853045986763955
2021-08-25,109.725,0.11946377057525859
2021-08-26,109.975,0.12370609197352778
2021-08-27,110.065,0.12523332767690465
2021-08-28,109.845,0.12150008484642782
2021-08-29,109.845,0.12150008484642782
2021-08-30,109.865,0.12183947055828925
2021-08-31,109.965,0.12353639911759706
2021-09-01,110.065,0.12523332767690465
2021-09-02,110.095,0.125742406244697
2021-09-03,109.95,0.12328185983370088
2021-09-04,109.705,0.11912438486339716
2021-09-05,109.705,0.11912438486339716
2021-09-06,109.775,0.1203122348549126
2021-09-07,109.825,0.1211606991345664
2021-09-08,110.3,0.12922110979127766
2021-09-09,110.225,0.12794841337179697
2021-09-10,109.785,0.12048192771084332
2021-09-11,109.915,0.12268793483794327
2021-09-12,109.915,0.12268793483794327
2021-09-13,109.925,0.12285762769387398
2021-09-14,109.995,0.12404547768538943
2021-09-15,109.725,0.11946377057525859
2021-09-16,109.385,0.11369421347361275
2021-09-17,109.7,0.11903953843543191
2021-09-18,109.995,0.12404547768538943
2021-09-19,109.995,0.12404547768538943
2021-09-20,109.985,0.12387578482945849
2021-09-21,109.43,0.1144578313253013
2021-09-22,109.155,0.10979127778720499
2021-09-23,109.825,0.1211606991345664
2021-09-24,110.335,0.12981503478703527
2021-09-25,110.74,0.1366875954522313
2021-09-26,110.74,0.1366875954522313
2021-09-27,110.775,0.13728152044798914
2021-09-28,110.97,0.14059053113863884
2021-09-29,111.535,0.1501781774987272
2021-09-30,111.945,0.15713558459188848
2021-10-01,111.465,0.14899032750721197
2021-10-02,111.07,0.14228745969794643
2021-10-03,111.07,0.14228745969794643
2021-10-04,110.945,0.14016629899881194
2021-10-05,110.965,0.1405056847106736
2021-10-06,111.485,0.1493297132190734
2021-10-07,111.405,0.14797217037162724
2021-10-08,111.665,0.15238418462582737
2021-10-09,112.245,0.16222637026981168
2021-10-10,112.245,0.16222637026981168
2021-10-11,112.265,0.1625657559816731
2021-10-12,113.395,0.1817410487018496
2021-10-13,113.545,0.18428644154081097
2021-10-14,113.305,0.18021381299847272
2021-10-15,113.855,0.1895469200746649
2021-10-16,114.275,0.1966740200237569
2021-10-17,114.275,0.1966740200237569
2021-10-18,114.335,0.1976921771593414
2021-10-19,114.295,0.19701340573561854
2021-10-20,114.545,0.2012557271338875
2021-10-21,114.395,0.1987103342949259
2021-10-22,113.845,0.18937722721873396
2021-10-23,113.475,0.18309859154929553
2021-10-24,113.475,0.18309859154929553
2021-10-25,113.675,0.18649244866791093
2021-10-26,113.77,0.18810453079925327
2021-10-27,114.185,0.19514678432038002
2021-10-28,113.775,0.18818937722721873
2021-10-29,113.61,0.18538944510436095
2021-10-30,114.025,0.19243169862548792
2021-10-31,114.025,0.19243169862548792
2021-11-01,114.245,0.19616494145596475
2021-11-02,114.095,0.19361954861700315
2021-11-03,113.975,0.1915832343458339
2021-11-04,114.08,0.19336500933310696
2021-11-05,113.845,0.18937722721873396
2021-11-06,113.395,0.1817410487018496
2021-11-07,113.395,0.1817410487018496
2021-11-08,113.47,0.18301374512133028
2021-11-09,113.26,0.1794501951467844
2021-11-10,112.92,0.17368063804513834
2021-11-11,113.9,0.19031053792635322
2021-11-12,114.045,0.19277108433734935
2021-11-13,113.905,0.1903953843543187
2021-11-14,113.905,0.1903953843543187
2021-11-15,113.995,0.19192262005769556
2021-11-16,114.135,0.19429832004072622
2021-11-17,114.91,0.20744951637536047
2021-11-18,114.185,0.19514678432038002
2021-11-19,114.285,0.1968437128796876
2021-11-20,114.03,0.19251654505345317
2021-11-21,114.03,0.19251654505345317
2021-11-22,114.125,0.1941286271847955
2021-11-23,114.805,0.20566774138808763
2021-11-24,115.175,0.21194637705752584
2021-11-25,115.42,0.21610385202782956
2021-11-26,115.045,0.20974036993042589
2021-11-27,113.305,0.18021381299847272
2021-11-28,113.305,0.18021381299847272
2021-11-29,113.735,0.18751060580349566
2021-11-30,113.795,0.18852876293908016
2021-12-01,113.275,0.17970473443068036
2021-12-02,112.88,0.17300186662141503
2021-12-03,113.005,0.17512302732054974
2021-12-04,112.82,0.17198370948583053
2021-12-05,112.82,0.17198370948583053
2021-12-06,113.045,0.17580179874427282
2021-12-07,113.465,0.18292889869336504
2021-12-08,113.535,0.18411674868488026
2021-12-09,113.685,0.18666214152384186
2021-12-10,113.445,0.18258951298150317
2021-12-11,113.38,0.1814865094179534
2021-12-12,113.38,0.1814865094179534
2021-12-13,113.505,0.1836076701170879
2021-12-14,113.58,0.18488036653656859
2021-12-15,113.745,0.18768029865942637
2021-12-16,114.145,0.19446801289665694
2021-12-17,113.665,0.1863227558119802
