Date,Rate,Normalized_Rate
2021-12-18,113.715,0.187171220091634
2021-12-19,113.715,0.187171220091634
2021-12-20,113.525,0.18394705582894955
2021-12-21,113.665,0.1863227558119802
2021-12-22,113.995,0.19192262005769556
2021-12-23,114.135,0.19429832004072622
2021-12-24,114.465,0.19989818428644157
2021-12-25,114.395,0.1987103342949259
2021-12-26,114.395,0.1987103342949259
2021-12-27,114.34,0.19777702358730687
2021-12-28,114.815,0.20583743424401812
2021-12-29,114.775,0.20515866282029527
2021-12-30,114.955,0.208213134227049
2021-12-31,115.065,0.2100797556422873
2022-01-01,115.105,0.2107585270660104
2022-01-02,115.105,0.2107585270660104
2022-01-03,115.145,0.21143729848973347
2022-01-04,115.335,0.21466146275241793
2022-01-05,116.175,0.22891566265060215
2022-01-06,116.135,0.2282368912268793
2022-01-07,115.875,0.2238248769726794
2022-01-08,115.525,0.2178856270151026
2022-01-09,115.525,0.2178856270151026
2022-01-10,115.625,0.2195825555744102
2022-01-11,115.285,0.21381299847276414
2022-01-12,115.325,0.21449176989648722
2022-01-13,114.675,0.20346173426098746
2022-01-14,114.115,0.19395893432886457
2022-01-15,114.195,0.19531647717631073
2022-01-16,114.195,0.19531647717631073
2022-01-17,114.305,0.19718309859154926
2022-01-18,114.57,0.2016799592737144
2022-01-19,114.565,0.20159511284574916
2022-01-20,114.35,0.19794671644323758
2022-01-21,113.99,0.1918377736297301
2022-01-22,113.685,0.18666214152384186
2022-01-23,113.685,0.18666214152384186
2022-01-24,113.795,0.18852876293908016
2022-01-25,114.015,0.192262005769557
2022-01-26,113.895,0.19022569149838775
2022-01-27,114.725,0.20431019854064125
2022-01-28,115.355,0.21500084846427958
2022-01-29,115.235,0.21296453419311034
2022-01-30,115.235,0.21296453419311034
2022-01-31,115.275,0.21364330561683342
2022-02-01,115.13,0.2111827592058373
2022-02-02,114.735,0.2044798913965722
2022-02-03,114.375,0.19837094858306448
2022-02-04,114.965,0.20838282708297973
2022-02-05,115.21,0.21254030205328345
2022-02-06,115.21,0.21254030205328345
2022-02-07,115.235,0.21296453419311034
2022-02-08,115.065,0.2100797556422873
2022-02-09,115.545,0.21822501272696404
2022-02-10,115.595,0.21907347700661783
2022-02-11,116.045,0.22670965552350242
2022-02-12,115.475,0.2170371627354486
2022-02-13,115.475,0.2170371627354486
2022-02-14,115.585,0.21890378415068712
2022-02-15,115.535,0.21805531987103333
2022-02-16,115.64,0.21983709485830638
2022-02-17,115.395,0.21567961988800244
2022-02-18,114.87,0.2067707449516376
2022-02-19,115.035,0.20957067707449495
2022-02-20,115.035,0.20957067707449495
2022-02-21,114.965,0.20838282708297973
2022-02-22,114.615,0.20244357712540273
2022-02-23,115.095,0.21058883421007968
2022-02-24,114.895,0.20719497709146428
2022-02-25,115.575,0.2187340912947564
2022-02-26,115.525,0.2178856270151026
2022-02-27,115.525,0.2178856270151026
2022-02-28,115.575,0.2187340912947564
2022-03-01,115.085,0.21041914135414874
2022-03-02,114.845,0.2063465128118105
2022-03-03,115.515,0.2177159341591719
2022-03-04,115.485,0.21720685559137953
2022-03-05,114.89,0.20711013066349904
2022-03-06,114.89,0.20711013066349904
2022-03-07,114.955,0.208213134227049
2022-03-08,115.375,0.215340234176141
2022-03-09,115.725,0.22127948413371779
2022-03-10,115.905,0.22433395554047175
2022-03-11,116.185,0.22908535550653308
2022-03-12,117.29,0.24783641608688267
2022-03-13,117.29,0.24783641608688267
2022-03-14,117.525,0.2518241982012557
2022-03-15,118.225,0.26370269811640923
2022-03-16,118.295,0.26489054810792445
2022-03-17,118.885,0.2749024266078399
2022-03-18,118.475,0.2679450195146782
2022-03-19,119.145,0.2793144408620394
2022-03-20,119.145,0.2793144408620394
2022-03-21,119.265,0.28135075513320884
2022-03-22,119.605,0.2871203122348549
2022-03-23,121.355,0.316816562022739
2022-03-24,121.135,0.31308331919226196
2022-03-25,122.355,0.3337858476158153
2022-03-26,122.125,0.3298829119294078
2022-03-27,122.125,0.3298829119294078
2022-03-28,122.265,0.3322586119124382
2022-03-29,123.635,0.3555065331749534
2022-03-30,123.125,0.3468521975224841
2022-03-31,122.035,0.3283556762260307
2022-04-01,121.755,0.32360427625996935
2022-04-02,122.595,0.3378584761581538
2022-04-03,122.595,0.3378584761581538
2022-04-04,122.625,0.3383675547259457
2022-04-05,122.805,0.3414220261326999
2022-04-06,123.665,0.35601561174274576
2022-04-07,123.745,0.3573731545901919
2022-04-08,124.105,0.3634820974036994
2022-04-09,124.285,0.3665365688104527
2022-04-10,124.285,0.3665365688104527
2022-04-11,124.385,0.36823349736976074
2022-04-12,125.475,0.38673001866621415
2022-04-13,125.415,0.3857118615306294
2022-04-14,125.365,0.3848633972509756
2022-04-15,126.195,0.3989479042932291
2022-04-16,126.36,0.4017478364160867
2022-04-17,126.36,0.4017478364160867
2022-04-18,126.615,0.40607500424232135
2022-04-19,127.105,0.4143899541829288
2022-04-20,129.335,0.4522314610554894
2022-04-21,127.995,0.429492618360767
2022-04-22,128.425,0.4367894111657902
2022-04-23,128.525,0.43848633972509776
2022-04-24,128.525,0.43848633972509776
2022-04-25,128.605,0.4398438825725435
2022-04-26,127.745,0.4252502969624976
2022-04-27,127.275,0.41727473273375204
2022-04-28,128.435,0.43695910402172067
2022-04-29,130.795,0.4770066180213808
2022-04-30,129.885,0.46156456813168156
2022-05-01,129.885,0.46156456813168156
2022-05-02,130.025,0.46394026811471245
2022-05-03,130.095,0.4651281181062277
2022-05-04,130.125,0.46563719667402004
2022-05-05,129.205,0.4500254539283899
2022-05-06,130.345,0.46937043950449664
2022-05-07,130.545,0.4727642966231118
2022-05-08,130.545,0.4727642966231118
2022-05-09,130.755,0.4763278465976579
2022-05-10,130.375,0.469879518072289
2022-05-11,130.365,0.4697098252163585
2022-05-12,129.865,0.46122518241982013
2022-05-13,128.595,0.439674189716613
2022-05-14,129.265,0.4510436110639737
2022-05-15,129.265,0.4510436110639737
2022-05-16,129.415,0.45358900390293555
2022-05-17,128.935,0.44544374681825905
2022-05-18,129.455,0.45426777532665885
2022-05-19,127.925,0.42830476836925135
2022-05-20,127.835,0.4267775326658747
2022-05-21,127.905,0.4279653826573899
2022-05-22,127.905,0.4279653826573899
2022-05-23,127.895,0.427795689801459
2022-05-24,127.845,0.4269472255218052
2022-05-25,126.735,0.40811131851349036
2022-05-26,127.155,0.4152384184625826
2022-05-27,127.095,0.41422026132699785
2022-05-28,127.12,0.41464449346682497
2022-05-29,127.12,0.41464449346682497
2022-05-30,127.275,0.41727473273375204
2022-05-31,127.795,0.4260987612421514
2022-06-01,128.725,0.4418801968437125
2022-06-02,130.125,0.46563719667402004
2022-06-03,129.935,0.46241303241133536
2022-06-04,130.825,0.47751569658917314
2022-06-05,130.825,0.47751569658917314
2022-06-06,130.735,0.47598846088579694
2022-06-07,132.175,0.5004242321398269
2022-06-08,132.825,0.5114542677753262
2022-06-09,134.44,0.5388596640081451
2022-06-10,134.405,0.5382657390123875
2022-06-11,134.425,0.5386051247242494
2022-06-12,134.425,0.5386051247242494
2022-06-13,134.825,0.5453928389614793
2022-06-14,134.235,0.5353809604615647
2022-06-15,135.285,0.5531987103342948
2022-06-16,134.115,0.5333446461903952
2022-06-17,132.435,0.5048362463940268
2022-06-18,134.995,0.5482776175123025
2022-06-19,134.995,0.5482776175123025
2022-06-20,135.285,0.5531987103342948
2022-06-21,135.084,0.5497878839300865
2022-06-22,136.301,0.5704395044968604
2022-06-23,136.015,0.5655862888172403
2022-06-24,134.845,0.5457322246733411
2022-06-25,135.195,0.5516714746309177
2022-06-26,135.195,0.5516714746309177
2022-06-27,135.085,0.5498048532156796
2022-06-28,135.445,0.5559137960291871
2022-06-29,136.035,0.5659256745291021
2022-06-30,136.605,0.5755981673171557
2022-07-01,135.785,0.5616833531308332
2022-07-02,135.205,0.5518411674868491
2022-07-03,135.205,0.5518411674868491
2022-07-04,135.025,0.5487866960800949
2022-07-05,135.855,0.5628712031223484
2022-07-06,135.525,0.5572713388766333
2022-07-07,135.965,0.5647378245375869
2022-07-08,135.915,0.5638893602579327
2022-07-09,136.07,0.5665195995248598
2022-07-10,136.07,0.5665195995248598
2022-07-11,136.295,0.570337688783302
2022-07-12,137.405,0.5891735957916169
2022-07-13,136.735,0.5778041744442561
2022-07-14,137.635,0.5930765314780244
2022-07-15,138.975,0.6158153741727472
2022-07-16,138.475,0.6073307313762089
2022-07-17,138.475,0.6073307313762089
2022-07-18,138.325,0.604785338537247
2022-07-19,138.245,0.6034277956898013
2022-07-20,138.195,0.6025793314101475
2022-07-21,138.405,0.6061428813846936
2022-07-22,137.095,0.5839131172577632
2022-07-23,136.09,0.5668589852367216
2022-07-24,136.09,0.5668589852367216
2022-07-25,136.305,0.570507381639233
2022-07-26,136.415,0.5723740030544711
2022-07-27,136.975,0.5818768029865942
2022-07-28,136.115,0.5672832173765483
2022-07-29,134.415,0.538435431868318
2022-07-30,133.225,0.518241982012557
2022-07-31,133.225,0.518241982012557
2022-08-01,133.365,0.5206176819955879
2022-08-02,131.545,0.48973358221618857
2022-08-03,133.365,0.5206176819955879
2022-08-04,133.915,0.5299507890717796
2022-08-05,132.595,0.5075513320889191
2022-08-06,135.025,0.5487866960800949
2022-08-07,135.025,0.5487866960800949
2022-08-08,135.075,0.5496351603597487
2022-08-09,134.84,0.5456473782453759
2022-08-10,135.175,0.5513320889190567
2022-08-11,132.825,0.5114542677753262
2022-08-12,132.995,0.5143390463261495
2022-08-13,133.505,0.5229933819786183
2022-08-14,133.505,0.5229933819786183
2022-08-15,133.305,0.5195995248600032
2022-08-16,133.155,0.5170541320210418
2022-08-17,134.285,0.536229424741218
2022-08-18,134.965,0.5477685389445102
2022-08-19,135.805,0.5620227388426946
2022-08-20,136.93,0.5811131851349056
2022-08-21,136.93,0.5811131851349056
2022-08-22,137.035,0.5828949601221785
2022-08-23,137.565,0.5918886814865092
2022-08-24,136.745,0.5779738673001866
2022-08-25,137.075,0.5835737315459018
2022-08-26,136.58,0.5751739351773291
2022-08-27,137.515,0.5910402172068554
2022-08-28,137.515,0.5910402172068554
2022-08-29,138.165,0.6020702528423552
2022-08-30,138.635,0.6100458170711012
2022-08-31,138.765,0.6122518241982007
2022-09-01,139.31,0.621500084846428
2022-09-02,140.075,0.6344815883251311
2022-09-03,140.215,0.636857288308162
2022-09-04,140.215,0.636857288308162
2022-09-05,140.495,0.6416086882742238
2022-09-06,140.43,0.6405056847106738
2022-09-07,143.155,0.6867469879518071
2022-09-08,144.13,0.7032920414050567
2022-09-09,143.885,0.6991345664347526
2022-09-10,142.585,0.6770744951637535
2022-09-11,142.585,0.6770744951637535
2022-09-12,142.59,0.6771593415917188
2022-09-13,142.595,0.677244188019684
2022-09-14,144.435,0.7084676735109452
2022-09-15,142.915,0.6826743594094686
2022-09-16,143.365,0.6903105379263532
2022-09-17,142.945,0.683183437977261
2022-09-18,142.945,0.683183437977261
2022-09-19,142.76,0.6800441201425416
2022-09-20,143.205,0.6875954522314609
2022-09-21,143.615,0.6945528593246226
2022-09-22,144.205,0.7045647378245377
2022-09-23,142.3,0.6722382487697269
2022-09-24,143.345,0.6899711522144918
2022-09-25,143.345,0.6899711522144918
2022-09-26,143.525,0.6930256236212455
2022-09-27,144.475,0.709146444934668
2022-09-28,144.715,0.7132190734770065
2022-09-29,144.41,0.7080434413711181
2022-09-30,144.445,0.7086373663668757
2022-10-01,144.755,0.7138978449007294
2022-10-02,144.755,0.7138978449007294
2022-10-03,144.805,0.7147463091803836
2022-10-04,144.525,0.7099949092143218
2022-10-05,143.845,0.6984557950110297
2022-10-06,144.445,0.7086373663668757
2022-10-07,145.045,0.7188189377227217
2022-10-08,145.415,0.7250975733921601
2022-10-09,145.415,0.7250975733921601
2022-10-10,145.485,0.7262854233836757
2022-10-11,145.675,0.72950958764636
2022-10-12,145.885,0.7330731376209056
2022-10-13,146.745,0.747666723230952
2022-10-14,147.295,0.7569998303071437
2022-10-15,148.765,0.781944680128966
2022-10-16,148.765,0.781944680128966
2022-10-17,148.645,0.7799083658577974
2022-10-18,148.975,0.7855082301035126
2022-10-19,149.225,0.7897505515017815
2022-10-20,149.83,0.8000169692855932
2022-10-21,150.185,0.806041065671135
2022-10-22,147.675,0.763448158832513
2022-10-23,147.675,0.763448158832513
2022-10-24,147.815,0.7658238588155435
2022-10-25,148.895,0.7841506872560664
2022-10-26,147.985,0.7687086373663667
2022-10-27,146.125,0.7371457661632446
2022-10-28,146.275,0.739691159002206
2022-10-29,147.465,0.7598846088579669
2022-10-30,147.465,0.7598846088579669
2022-10-31,147.795,0.7654844731036821
2022-11-01,148.735,0.7814356015611745
2022-11-02,147.885,0.7670117088070587
2022-11-03,147.875,0.7668420159511282
2022-11-04,148.385,0.7754963516035971
2022-11-05,146.67,0.746394026811471
2022-11-06,146.67,0.746394026811471
2022-11-07,146.825,0.7490242660783977
2022-11-08,146.635,0.7458001018157134
2022-11-09,145.29,0.7229764126930254
2022-11-10,146.195,0.7383336161547598
2022-11-11,141.685,0.6618021381299848
2022-11-12,138.785,0.6125912099100626
2022-11-13,138.785,0.6125912099100626
2022-11-14,139.615,0.6266757169523165
2022-11-15,140.115,0.6351603597488544
2022-11-16,138.875,0.6141184456134396
2022-11-17,139.315,0.6215849312743933
2022-11-18,140.41,0.640166298998812
2022-11-19,140.365,0.6394026811471238
2022-11-20,140.365,0.6394026811471238
2022-11-21,140.265,0.6377057525878158
2022-11-22,142.145,0.6696080095027999
2022-11-23,141.165,0.6529781096215845
2022-11-24,139.225,0.6200576955710162
2022-11-25,138.615,0.6097064313592397
2022-11-26,139.145,0.6187001527235705
2022-11-27,139.145,0.6187001527235705
2022-11-28,139.37,0.6225182419820123
2022-11-29,138.765,0.6122518241982007
2022-11-30,138.755,0.6120821313422702
2022-12-01,137.43,0.589597827931444
2022-12-02,135.15,0.5509078567792296
2022-12-03,134.31,0.5366536568810452
2022-12-04,134.31,0.5366536568810452
2022-12-05,134.455,0.5391142032920413
2022-12-06,136.615,0.5757678601730867
2022-12-07,136.885,0.5803495672832171
2022-12-08,136.375,0.5716952316307482
2022-12-09,136.625,0.5759375530290172
2022-12-10,136.605,0.5755981673171557
2022-12-11,136.605,0.5755981673171557
2022-12-12,136.735,0.5778041744442561
2022-12-13,137.5,0.5907856779229592
2022-12-14,135.59,0.5583743424401832
2022-12-15,135.365,0.554556253181741
2022-12-16,137.745,0.5949431528932629
2022-12-17,136.735,0.5778041744442561
2022-12-18,136.735,0.5778041744442561
2022-12-19,136.585,0.5752587816052943
2022-12-20,136.975,0.5818768029865942
2022-12-21,131.895,0.49567283217376557
2022-12-22,132.375,0.5038180892584421
2022-12-23,132.375,0.5038180892584421
2022-12-24,132.795,0.5109451892075338
2022-12-25,132.795,0.5109451892075338
2022-12-26,132.785,0.5107754963516034
2022-12-27,132.77,0.5105209570677076
2022-12-28,133.495,0.5228236891226878
2022-12-29,134.045,0.5321567961988796
2022-12-30,132.945,0.5134905820464957
2022-12-31,131.115,0.48243678941116586
2023-01-01,131.115,0.48243678941116586
2023-01-02,130.865,0.4781944680128969
2023-01-03,130.8,0.4770914644493469
2023-01-04,131.275,0.4851518751060582
2023-01-05,132.225,0.5012726964194807
2023-01-06,133.325,0.5199389105718646
2023-01-07,132.075,0.49872730358051887
2023-01-08,132.075,0.49872730358051887
2023-01-09,131.805,0.49414559647038847
2023-01-10,131.735,0.49295774647887325
2023-01-11,132.085,0.4988969964364498
2023-01-12,131.895,0.49567283217376557
2023-01-13,129.135,0.4488376039368738
2023-01-14,127.845,0.4269472255218052
2023-01-15,127.845,0.4269472255218052
2023-01-16,128.035,0.4301713897844899
2023-01-17,128.325,0.43509248260648214
2023-01-18,128.285,0.43441371118275884
2023-01-19,128.565,0.4391651111488206
2023-01-20,128.375,0.43594094688613594
2023-01-21,129.585,0.4564737824537588
2023-01-22,129.585,0.4564737824537588
2023-01-23,129.355,0.4525708467673508
2023-01-24,130.595,0.47361276090276605
2023-01-25,130.225,0.4673341252333276
2023-01-26,129.265,0.4510436110639737
2023-01-27,129.825,0.46054641099609683
2023-01-28,129.825,0.46054641099609683
2023-01-29,129.825,0.46054641099609683
2023-01-30,129.835,0.46071610385202777
2023-01-31,130.525,0.4724249109112504
2023-02-01,130.115,0.4654675038180891
2023-02-02,128.635,0.44035296114033584
2023-02-03,128.755,0.44238927541150486
2023-02-04,131.19,0.4837094858306463
2023-02-05,131.19,0.4837094858306463
2023-02-06,132.02,0.49779399287290027
2023-02-07,132.625,0.508060410656711
2023-02-08,131.045,0.4812489394196502
2023-02-09,131.375,0.48684880366536576
2023-02-10,131.515,0.4892245036483962
2023-02-11,131.455,0.4882063465128119
2023-02-12,131.455,0.4882063465128119
2023-02-13,131.545,0.48973358221618857
2023-02-14,132.335,0.5031393178347192
2023-02-15,132.995,0.5143390463261495
2023-02-16,133.915,0.5299507890717796
2023-02-17,134.065,0.5324961819107414
2023-02-18,134.155,0.5340234176141185
2023-02-19,134.155,0.5340234176141185
2023-02-20,134.315,0.5367385033090104
2023-02-21,134.315,0.5367385033090104
2023-02-22,134.995,0.5482776175123025
2023-02-23,134.955,0.5475988460885797
2023-02-24,134.62,0.5419141354148989
2023-02-25,136.5,0.5738163923298829
2023-02-26,136.5,0.5738163923298829
2023-02-27,136.435,0.5727133887663329
2023-02-28,136.325,0.570846767351094
2023-03-01,136.355,0.5713558459188863
2023-03-02,136.205,0.5688104530799254
2023-03-03,136.695,0.5771254030205324
2023-03-04,135.84,0.5626166638384522
2023-03-05,135.84,0.5626166638384522
2023-03-06,136.025,0.5657559816731716
2023-03-07,136.015,0.5655862888172403
2023-03-08,137.425,0.5895129815034788
2023-03-09,137.245,0.586458510096725
2023-03-10,136.425,0.5725436959104024
2023-03-11,135.075,0.5496351603597487
2023-03-12,135.075,0.5496351603597487
2023-03-13,134.965,0.5477685389445102
2023-03-14,133.105,0.516205667741388
2023-03-15,134.375,0.5377566604445951
2023-03-16,132.915,0.5129815034787033
2023-03-17,133.385,0.5209570677074493
2023-03-18,131.875,0.4953334464619037
2023-03-19,131.875,0.4953334464619037
2023-03-20,132.315,0.5027999321228573
2023-03-21,131.405,0.4873578822331577
2023-03-22,132.375,0.5038180892584421
2023-03-23,131.175,0.4834549465467506
2023-03-24,130.845,0.477855082301035
2023-03-25,130.735,0.47598846088579694
2023-03-26,130.735,0.47598846088579694
2023-03-27,130.855,0.4780247751569655
2023-03-28,131.235,0.48447310368233487
2023-03-29,131.045,0.4812489394196502
2023-03-30,132.575,0.5072119463770572
2023-03-31,133.215,0.5180722891566265
2023-04-01,132.775,0.5106058034956729
2023-04-02,132.775,0.5106058034956729
2023-04-03,133.34,0.5201934498557608
2023-04-04,132.305,0.5026302392669268
2023-04-05,131.465,0.4883760393687424
2023-04-06,130.955,0.47972170371627354
2023-04-07,131.715,0.4926183607670118
2023-04-08,132.195,0.5007636178516883
2023-04-09,132.195,0.5007636178516883
2023-04-10,132.095,0.49906668929238074
2023-04-11,133.475,0.522484303410826
2023-04-12,133.605,0.5246903105379259
2023-04-13,133.085,0.5158662820295266
2023-04-14,132.49,0.5057695571016458
2023-04-15,133.765,0.5274053962328182
2023-04-16,133.765,0.5274053962328182
2023-04-17,133.975,0.5309689462073643
2023-04-18,134.455,0.5391142032920413
2023-04-19,134.045,0.5321567961988796
2023-04-20,134.705,0.5433565246903107
2023-04-21,134.005,0.5314780247751567
2023-04-22,134.11,0.53325979976243
2023-04-23,134.11,0.53325979976243
2023-04-24,133.955,0.5306295604955034
2023-04-25,134.085,0.5328355676226029
2023-04-26,133.705,0.526387239097234
2023-04-27,133.465,0.5223146105548955
2023-04-28,133.805,0.5280841676565415
2023-04-29,136.325,0.570846767351094
2023-04-30,136.325,0.570846767351094
2023-05-01,136.395,0.5720346173426101
2023-05-02,137.535,0.5913796029187168
2023-05-03,136.475,0.5733921601900558
2023-05-04,134.545,0.5406414389954179
2023-05-05,134.195,0.5347021890378414
2023-05-06,134.84,0.5456473782453759
2023-05-07,134.84,0.5456473782453759
2023-05-08,135.195,0.5516714746309177
2023-05-09,135.075,0.5496351603597487
2023-05-10,135.285,0.5531987103342948
2023-05-11,134.085,0.5328355676226029
2023-05-12,134.505,0.5399626675716951
2023-05-13,135.725,0.5606651959952484
2023-05-14,135.725,0.5606651959952484
2023-05-15,135.825,0.562362124554556
2023-05-16,136.045,0.5660953673850326
2023-05-17,136.435,0.5727133887663329
2023-05-18,137.615,0.5927371457661634
2023-05-19,138.625,0.6098761242151702
2023-05-20,137.935,0.5981673171559476
2023-05-21,137.935,0.5981673171559476
2023-05-22,137.695,0.5940946886136091
2023-05-23,138.685,0.610894281350755
2023-05-24,138.595,0.6093670456473779
2023-05-25,139.305,0.6214152384184624
2023-05-26,140.015,0.6334634311895464
2023-05-27,140.615,0.6436450025453928
2023-05-28,140.615,0.6436450025453928
2023-05-29,140.865,0.6478873239436618
2023-05-30,140.445,0.6407602239945696
2023-05-31,139.795,0.6297301883590698
2023-06-01,139.145,0.6187001527235705
2023-06-02,138.755,0.6120821313422702
2023-06-03,139.955,0.6324452740539626
2023-06-04,139.955,0.6324452740539626
2023-06-05,140.215,0.636857288308162
2023-06-06,139.395,0.6229424741218395
2023-06-07,139.53,0.6252333276769046
2023-06-08,139.905,0.6315968097743083
2023-06-09,138.875,0.6141184456134396
2023-06-10,139.365,0.6224333955540471
2023-06-11,139.365,0.6224333955540471
2023-06-12,139.375,0.6226030884099776
2023-06-13,139.465,0.6241303241133547
2023-06-14,140.175,0.6361785168844392
2023-06-15,140.005,0.6332937383336159
2023-06-16,140.275,0.6378754454437467
2023-06-17,141.885,0.6651959952485995
2023-06-18,141.885,0.6651959952485995
2023-06-19,141.875,0.665026302392669
2023-06-20,141.895,0.6653656881045309
2023-06-21,141.335,0.6558628881724078
2023-06-22,141.69,0.66188698455795
2023-06-23,143.025,0.6845409808247072
2023-06-24,143.735,0.6965891735957916
2023-06-25,143.735,0.6965891735957916
2023-06-26,143.535,0.693195316477176
2023-06-27,143.465,0.6920074664856608
2023-06-28,143.885,0.6991345664347526
2023-06-29,144.395,0.7077889020872223
2023-06-30,144.785,0.7144069234685217
2023-07-01,144.275,0.7057525878160529
2023-07-02,144.275,0.7057525878160529
2023-07-03,144.395,0.7077889020872223
2023-07-04,144.595,0.7111827592058371
2023-07-05,144.405,0.7079585949431528
2023-07-06,144.495,0.7094858306465295
2023-07-07,143.95,0.7002375699983026
2023-07-08,142.165,0.6699473952146613
2023-07-09,142.165,0.6699473952146613
2023-07-10,142.215,0.6707958594943151
2023-07-11,141.305,0.6553538096046154
2023-07-12,140.115,0.6351603597488544
2023-07-13,138.315,0.6046156456813165
2023-07-14,138.065,0.6003733242830476
2023-07-15,138.775,0.6124215170541321
2023-07-16,138.775,0.6124215170541321
2023-07-17,138.695,0.6110639742066855
2023-07-18,138.735,0.6117427456304092
2023-07-19,139.035,0.6168335313083315
2023-07-20,139.605,0.6265060240963851
2023-07-21,139.875,0.631087731206516
2023-07-22,141.825,0.6641778381130152
2023-07-23,141.825,0.6641778381130152
2023-07-24,141.755,0.6629899881215
2023-07-25,141.535,0.659256745291023
2023-07-26,140.9,0.6484812489394194
2023-07-27,140.365,0.6394026811471238
2023-07-28,138.875,0.6141184456134396
2023-07-29,141.17,0.6530629560495498
2023-07-30,141.17,0.6530629560495498
2023-07-31,140.755,0.6460207025284233
2023-08-01,142.325,0.6726624809095532
2023-08-02,142.975,0.6836925165450534
2023-08-03,143.355,0.6901408450704223
2023-08-04,142.605,0.6774138808756149
2023-08-05,141.745,0.6628202952655691
2023-08-06,141.745,0.6628202952655691
2023-08-07,141.885,0.6651959952485995
2023-08-08,142.525,0.6760563380281688
2023-08-09,143.28,0.6888681486509418
2023-08-10,143.715,0.6962497878839298
2023-08-11,144.865,0.7157644663159679
2023-08-12,144.955,0.717291702019345
2023-08-13,144.955,0.717291702019345
